Date,code,Open,High,Low,Close,Volume
2014-11-21,1332,381.15,384.82,376.56,383.01,3690399
2014-11-20,1332,374.76,391.22,373.84,383.01,7213922
2014-11-19,1332,384.82,391.22,372.9,376.56,7491252
2014-11-18,1332,361.92,385.74,361.92,382.07,10949072
2014-11-17,1332,360.07,360.07,348.18,354.59,3649799
2014-11-14,1332,364.68,365.58,354.59,361.92,7143310
2014-11-13,1332,344.49,359.17,344.49,359.17,4545525
2014-11-12,1332,346.36,354.59,342.68,347.25,4434635
2014-11-11,1332,342.68,350.92,336.26,345.42,7777090
2014-11-10,1332,336.26,342.68,333.51,342.68,5254834
2014-11-07,1332,344.49,345.42,331.68,337.18,9710205
2014-11-06,1332,320.69,348.18,318.85,341.79,16769582
2014-11-05,1332,291.38,315.18,280.36,309.71,10189556
2014-11-04,1332,306.01,306.95,287.7,288.62,5217180
2014-10-31,1332,292.27,301.44,290.46,299.6,4239054
2014-10-30,1332,291.38,292.27,286.79,287.7,2268724
2014-10-29,1332,293.19,295.94,288.62,294.11,1847111
2014-10-28,1332,293.19,293.19,287.7,290.46,3434462
2014-10-27,1332,302.37,306.01,295.03,296.87,4193760
2014-10-24,1332,299.6,301.44,292.27,299.6,3301310
2014-10-23,1332,292.27,300.53,291.38,297.78,2970614
2014-10-22,1332,284.95,295.94,283.11,295.03,3864153
2014-10-21,1332,279.46,284.03,276.69,279.46,2323622
2014-10-20,1332,271.22,278.53,267.52,278.53,2436912
2014-10-17,1332,266.62,273.03,262.06,267.52,4642987
2014-10-16,1332,273.95,273.95,264.79,265.72,4140935
2014-10-15,1332,283.11,285.86,275.79,277.63,3171650
2014-10-14,1332,284.95,288.62,276.69,284.95,4426449
2014-10-10,1332,280.36,291.38,280.36,290.46,4919550
2014-10-09,1332,283.11,289.54,279.46,286.79,5377836
2014-10-08,1332,271.22,285.86,271.22,283.11,7763341
2014-10-07,1332,266.62,273.95,265.72,271.22,2601712
2014-10-06,1332,266.62,266.62,261.11,264.79,1217254
2014-10-03,1332,263.88,266.62,262.06,264.79,1620096
2014-10-02,1332,267.52,270.31,263.88,263.88,2809084
2014-10-01,1332,264.79,274.89,264.79,273.03,4087239
2014-09-30,1332,264.79,265.72,262.06,264.79,1493383
2014-09-29,1332,265.72,265.72,262.06,263.88,1046558
2014-09-26,1332,262.06,264.79,262.06,262.95,1116081
2014-09-25,1332,267.52,267.52,264.79,265.72,954115
2014-09-24,1332,266.62,267.52,262.95,263.88,1161921
2014-09-22,1332,271.22,271.22,265.72,265.72,1676959
2014-09-19,1332,267.52,270.31,265.72,268.47,1849948
2014-09-18,1332,264.79,268.47,260.21,268.47,1761980
2014-09-17,1332,268.47,268.47,263.88,265.72,907401
2014-09-16,1332,263.88,268.47,262.95,267.52,1343859
2014-09-12,1332,266.62,267.52,262.95,264.79,3957906
2014-09-11,1332,270.31,271.22,267.52,268.47,1850711
2014-09-10,1332,270.31,271.22,266.62,269.37,1602633
2014-09-09,1332,275.79,276.69,271.22,271.22,1024618
2014-09-08,1332,276.69,277.63,273.03,274.89,1223149
2014-09-05,1332,279.46,279.46,275.79,276.69,1775187
2014-09-04,1332,278.53,281.29,275.79,276.69,1294088
2014-09-03,1332,281.29,282.2,278.53,279.46,1484651
2014-09-02,1332,278.53,282.2,278.53,280.36,1544570
2014-09-01,1332,276.69,281.29,276.69,277.63,1533221
2014-08-29,1332,276.69,280.36,274.89,276.69,1780753
2014-08-28,1332,278.53,282.2,277.63,279.46,1492838
2014-08-27,1332,281.29,283.11,276.69,280.36,2565918
2014-08-26,1332,281.29,282.2,277.63,282.2,2458084
2014-08-25,1332,276.69,281.29,273.03,278.53,4608933
2014-08-22,1332,269.37,284.03,269.37,272.13,5545913
2014-08-21,1332,266.62,267.52,264.79,266.62,1174252
2014-08-20,1332,268.47,269.37,263.88,265.72,1234716
2014-08-19,1332,264.79,269.37,262.95,267.52,2368808
2014-08-18,1332,267.52,270.31,262.06,262.95,2899125
2014-08-15,1332,270.31,271.22,266.62,266.62,2770230
2014-08-14,1332,275.79,275.79,267.52,269.37,3766471
2014-08-13,1332,273.03,276.69,270.31,273.95,1400615
2014-08-12,1332,273.03,275.79,271.22,274.89,1433136
2014-08-11,1332,272.13,274.89,267.52,273.03,2587418
2014-08-08,1332,274.89,276.69,263.88,264.79,5408180
2014-08-07,1332,273.03,281.29,273.03,279.46,3663441
2014-08-06,1332,273.95,274.89,263.88,270.31,3796811
2014-08-05,1332,292.27,300.53,270.31,271.22,10022131
2014-08-04,1332,281.29,292.27,280.36,291.38,3759270
2014-08-01,1332,270.31,282.2,269.37,281.29,3030532
2014-07-31,1332,282.2,283.11,273.03,273.95,2958279
2014-07-30,1332,288.62,288.62,281.29,283.11,2900763
2014-07-29,1332,290.46,291.38,287.7,289.54,1138780
2014-07-28,1332,285.86,291.38,281.29,289.54,2091697
2014-07-25,1332,288.62,289.54,286.79,288.62,1194117
2014-07-24,1332,290.46,292.27,288.62,288.62,1196624
2014-07-23,1332,292.27,294.11,289.54,289.54,1018397
2014-07-22,1332,289.54,294.11,287.7,291.38,2583269
2014-07-18,1332,289.54,291.38,287.7,290.46,1671393
2014-07-17,1332,294.11,295.94,291.38,293.19,1199790
2014-07-16,1332,295.03,296.87,292.27,294.11,1151333
2014-07-15,1332,296.87,297.78,294.11,296.87,1310571
2014-07-14,1332,295.03,295.03,290.46,293.19,1034225
2014-07-11,1332,291.38,294.11,291.38,293.19,1440667
2014-07-10,1332,300.53,300.53,294.11,294.11,1676304
2014-07-09,1332,297.78,301.44,295.94,297.78,1822879
2014-07-08,1332,291.38,306.01,291.38,300.53,8970663
2014-07-07,1332,291.38,292.27,287.7,288.62,1267787
2014-07-04,1332,295.03,295.03,291.38,293.19,1140637
2014-07-03,1332,289.54,295.03,288.62,293.19,2765862
2014-07-02,1332,288.62,289.54,284.95,287.7,2498138
2014-07-01,1332,288.62,288.62,284.03,285.86,1919470
2014-06-30,1332,284.03,291.38,283.11,286.79,3400846
2014-06-27,1332,294.11,294.11,284.03,284.95,2788783
2014-06-26,1332,292.27,295.03,291.38,292.27,2432218
2014-06-25,1332,299.6,300.53,289.54,290.46,5524413
2014-06-24,1332,295.03,300.53,293.19,299.6,2457429
2014-06-23,1332,296.87,296.87,293.19,295.03,1699004
2014-06-20,1332,295.94,295.94,293.19,295.94,1997397
2014-06-19,1332,301.44,302.37,295.03,297.78,2754075
2014-06-18,1332,294.11,301.44,293.19,300.53,3300547
2014-06-17,1332,289.54,295.03,289.54,295.03,2032213
2014-06-16,1332,293.19,294.11,288.62,290.46,2286621
2014-06-13,1332,290.46,295.03,290.46,294.11,3940224
2014-06-12,1332,295.94,296.87,293.19,294.11,2223756
2014-06-11,1332,291.38,298.7,290.46,297.78,2823927
2014-06-10,1332,299.6,300.53,294.11,294.11,2910477
2014-06-09,1332,301.44,302.37,296.87,299.6,2401875
2014-06-06,1332,295.94,303.28,294.11,299.6,5009921
2014-06-05,1332,300.53,301.44,294.11,296.87,4971829
2014-06-04,1332,306.01,308.76,297.78,302.37,6552090
2014-06-03,1332,295.03,304.18,292.27,302.37,9241335
2014-06-02,1332,294.11,297.78,291.38,295.03,6144991
2014-05-30,1332,296.87,304.18,290.46,294.11,14205415
2014-05-29,1332,274.89,301.44,274.89,296.87,28074892
2014-05-28,1332,256.55,271.22,256.55,269.37,7740201
2014-05-27,1332,251.03,255.63,250.14,255.63,4515835
2014-05-26,1332,252.89,252.89,248.3,251.03,4075122
2014-05-23,1332,253.8,253.8,247.39,251.98,4086366
2014-05-22,1332,250.14,253.8,246.48,253.8,4736628
2014-05-21,1332,243.72,251.03,242.81,250.14,5538055
2014-05-20,1332,236.4,245.55,234.56,244.64,6129277
2014-05-19,1332,230.9,240.06,229.98,234.56,7853819
2014-05-16,1332,224.49,230.9,222.63,226.32,5415598
2014-05-15,1332,218.07,231.81,213.49,225.39,7261727
2014-05-14,1332,216.23,218.07,214.39,218.07,1543040
2014-05-13,1332,216.23,217.14,213.49,215.31,801534
2014-05-12,1332,210.74,216.23,210.74,215.31,1848855
2014-05-09,1332,209.81,213.49,209.81,210.74,1149477
2014-05-08,1332,208.91,213.49,208.91,210.74,1542279
2014-05-07,1332,210.74,212.55,207.07,208.91,1883671
2014-05-02,1332,214.39,215.31,211.66,212.55,900200
2014-05-01,1332,214.39,216.23,211.66,214.39,1362740
2014-04-30,1332,214.39,215.31,210.74,215.31,1503531
2014-04-28,1332,212.55,215.31,210.74,214.39,886012
2014-04-25,1332,214.39,217.14,213.49,215.31,1040336
2014-04-24,1332,214.39,218.07,213.49,214.39,2856562
2014-04-23,1332,208.91,214.39,208.91,214.39,1819496
2014-04-22,1332,208.91,210.74,208.0,208.91,1144021
2014-04-21,1332,208.0,211.66,207.07,209.81,2610554
2014-04-18,1332,208.0,208.91,205.22,207.07,1473628
2014-04-17,1332,204.33,208.91,204.33,207.07,2350470
2014-04-16,1332,201.56,205.22,200.65,204.33,2123893
2014-04-15,1332,196.07,199.73,195.15,197.92,2005258
2014-04-14,1332,191.48,193.32,190.58,192.43,927484
2014-04-11,1332,191.48,193.32,189.65,191.48,2962973
2014-04-10,1332,194.26,200.65,193.32,194.26,1744515
2014-04-09,1332,192.43,196.07,190.58,194.26,1874287
2014-04-08,1332,195.15,196.99,192.43,193.32,1411309
2014-04-07,1332,196.99,201.56,196.07,196.07,1145220
2014-04-04,1332,197.92,200.65,196.99,199.73,744127
2014-04-03,1332,197.92,200.65,197.92,198.83,964046
2014-04-02,1332,199.73,200.65,195.15,197.92,1970112
2014-04-01,1332,198.83,199.73,196.99,198.83,823362
2014-03-31,1332,196.99,198.83,195.15,198.83,942766
2014-03-28,1332,192.43,196.99,191.48,195.15,1518487
2014-03-27,1332,187.86,192.43,185.06,190.58,1701732
2014-03-26,1332,194.26,196.99,187.86,189.65,2951623
2014-03-25,1332,194.26,198.83,191.48,196.07,1835431
2014-03-24,1332,191.48,197.92,191.48,195.15,2569516
2014-03-20,1332,193.32,195.15,186.9,188.75,1562470
2014-03-19,1332,196.99,196.99,190.58,193.32,2443240
2014-03-18,1332,196.99,199.73,196.07,196.99,1168469
2014-03-17,1332,195.15,196.99,194.26,194.26,1413491
2014-03-14,1332,196.07,198.83,195.15,195.15,2984034
2014-03-13,1332,201.56,204.33,200.65,200.65,946913
2014-03-12,1332,205.22,207.07,197.92,201.56,2721224
2014-03-11,1332,205.22,208.0,204.33,208.0,1514555
2014-03-10,1332,206.16,207.07,205.22,205.22,1018835
2014-03-07,1332,206.16,207.07,203.41,206.16,1869811
2014-03-06,1332,204.33,208.0,202.49,207.07,1955378
2014-03-05,1332,206.16,208.0,205.22,205.22,1843182
2014-03-04,1332,199.73,204.33,199.73,203.41,998537
2014-03-03,1332,204.33,206.16,199.73,203.41,1490435
2014-02-28,1332,203.41,208.91,203.41,207.07,1685143
2014-02-27,1332,204.33,207.07,201.56,204.33,2712274
2014-02-26,1332,208.91,208.91,206.16,206.16,1818842
2014-02-25,1332,212.55,212.55,208.91,210.74,1400504
2014-02-24,1332,209.81,212.55,203.41,209.81,2573011
2014-02-21,1332,207.07,211.66,207.07,211.66,1604818
2014-02-20,1332,206.16,208.0,203.41,205.22,1916416
2014-02-19,1332,202.49,208.0,201.56,205.22,1248032
2014-02-18,1332,200.65,206.16,199.73,205.22,1584844
2014-02-17,1332,198.83,201.56,196.07,201.56,1147732
2014-02-14,1332,200.65,203.41,194.26,196.99,2774266
2014-02-13,1332,207.07,207.07,202.49,203.41,1299767
2014-02-12,1332,205.22,207.07,204.33,207.07,1342439
2014-02-10,1332,205.22,207.07,202.49,205.22,1379765
2014-02-07,1332,193.32,203.41,193.32,201.56,2145393
2014-02-06,1332,195.15,202.49,192.43,194.26,2328641
2014-02-05,1332,186.9,197.92,183.26,194.26,3062180
2014-02-04,1332,187.86,189.65,182.33,183.26,2599858
2014-02-03,1332,192.43,196.07,191.48,193.32,2701470
2014-01-31,1332,199.73,199.73,190.58,193.32,3285812
2014-01-30,1332,199.73,199.73,194.26,198.83,3231351
2014-01-29,1332,201.56,205.22,200.65,205.22,1339056
2014-01-28,1332,198.83,199.73,196.07,198.83,1714504
2014-01-27,1332,197.92,200.65,193.32,196.99,2386268
2014-01-24,1332,208.0,208.91,204.33,205.22,2745452
2014-01-23,1332,213.49,214.39,208.91,209.81,1465987
2014-01-22,1332,213.49,215.31,211.66,213.49,1291144
2014-01-21,1332,213.49,215.31,212.55,213.49,1077553
2014-01-20,1332,211.66,214.39,211.66,213.49,834060
2014-01-17,1332,209.81,213.49,208.91,212.55,1617258
2014-01-16,1332,213.49,216.23,209.81,211.66,2121055
2014-01-15,1332,212.55,214.39,211.66,214.39,1479957
2014-01-14,1332,212.55,213.49,210.74,210.74,1764925
2014-01-10,1332,213.49,216.23,211.66,216.23,2278655
2014-01-09,1332,215.31,216.23,213.49,214.39,1528852
2014-01-08,1332,216.23,217.14,213.49,217.14,1511718
2014-01-07,1332,218.99,218.99,214.39,215.31,1893386
2014-01-06,1332,218.99,220.82,216.23,218.99,2744907
2013-12-30,1332,222.63,222.63,216.23,218.99,2348725
2013-12-27,1332,218.07,222.63,217.14,221.74,2894759
2013-12-26,1332,213.49,218.07,213.49,216.23,1973058
2013-12-25,1332,212.55,216.23,212.55,214.39,2400022
2013-12-24,1332,215.31,215.31,212.55,212.55,1951449
2013-12-20,1332,214.39,217.14,214.39,215.31,2309980
2013-12-19,1332,210.74,218.07,210.74,215.31,5225911
2013-12-18,1332,207.07,210.74,207.07,208.91,1553409
2013-12-17,1332,208.0,208.91,206.16,208.91,1267242
2013-12-16,1332,208.91,208.91,204.33,205.22,1345058
2013-12-13,1332,209.81,210.74,208.0,209.81,3952448
2013-12-12,1332,208.0,209.81,207.07,209.81,1566943
2013-12-11,1332,208.91,211.66,208.0,209.81,1810984
2013-12-10,1332,208.91,208.91,207.07,208.91,1356301
2013-12-09,1332,207.07,209.81,207.07,208.91,1274008
2013-12-06,1332,203.41,206.16,202.49,205.22,1444052
2013-12-05,1332,206.16,208.91,205.22,205.22,1919254
2013-12-04,1332,208.0,209.81,204.33,207.07,2783980
2013-12-03,1332,208.0,213.49,207.07,212.55,3262784
2013-12-02,1332,205.22,208.0,203.41,206.16,2175952
2013-11-29,1332,209.81,209.81,205.22,206.16,1384898
2013-11-28,1332,207.07,208.91,207.07,208.0,2583705
2013-11-27,1332,205.22,207.07,204.33,206.16,1862280
2013-11-26,1332,202.49,206.16,202.49,206.16,1963674
2013-11-25,1332,203.41,204.33,201.56,204.33,2616556
2013-11-22,1332,202.49,203.41,200.65,202.49,2875660
2013-11-21,1332,198.83,203.41,197.92,203.41,3468734
2013-11-20,1332,198.83,199.73,196.99,198.83,2082201
2013-11-19,1332,196.99,200.65,196.07,199.73,2967119
2013-11-18,1332,196.99,197.92,195.15,196.99,2043019
2013-11-15,1332,193.32,196.07,191.48,195.15,3129412
2013-11-14,1332,190.58,193.32,189.65,192.43,2895304
2013-11-13,1332,191.48,192.43,188.75,191.48,1168795
2013-11-12,1332,190.58,193.32,189.65,191.48,1044373
2013-11-11,1332,191.48,191.48,188.75,191.48,1303696
2013-11-08,1332,189.65,192.43,188.75,190.58,1214197
2013-11-07,1332,194.26,195.15,190.58,191.48,1729783
2013-11-06,1332,190.58,193.32,187.86,192.43,4361947
2013-11-05,1332,183.26,197.92,175.93,188.75,10400308
2013-11-01,1332,183.26,185.06,181.41,181.41,1118044
2013-10-31,1332,184.16,186.01,183.26,183.26,1236902
2013-10-30,1332,185.06,187.86,183.26,183.26,2042364
2013-10-29,1332,184.16,186.01,183.26,186.01,1375070
2013-10-28,1332,185.06,185.06,183.26,185.06,790402
2013-10-25,1332,188.75,189.65,180.51,184.16,3410672
2013-10-24,1332,187.86,188.75,186.01,187.86,1137800
2013-10-23,1332,189.65,190.58,186.01,186.01,1053542
2013-10-22,1332,189.65,191.48,188.75,188.75,1026257
2013-10-21,1332,189.65,191.48,189.65,191.48,643390
2013-10-18,1332,190.58,191.48,186.9,188.75,977363
2013-10-17,1332,189.65,190.58,187.86,189.65,705491
2013-10-16,1332,186.01,188.75,186.01,187.86,714769
2013-10-15,1332,187.86,190.58,186.9,187.86,1321048
2013-10-11,1332,191.48,193.32,183.26,186.01,3003136
2013-10-10,1332,186.9,188.75,185.06,188.75,1180910
2013-10-09,1332,182.33,186.01,181.41,186.01,1026475
2013-10-08,1332,182.33,184.16,181.41,182.33,1140747
2013-10-07,1332,185.06,186.01,182.33,182.33,1068713
2013-10-04,1332,186.9,187.86,183.26,185.06,1141402
2013-10-03,1332,186.9,187.86,181.41,186.9,2930558
2013-10-02,1332,194.26,194.26,186.01,186.9,2369241
2013-10-01,1332,194.26,196.99,194.26,195.15,1163013
2013-09-30,1332,194.26,195.15,191.48,193.32,982710
2013-09-27,1332,196.99,199.73,195.15,196.07,1880072
2013-09-26,1332,190.58,196.99,190.58,196.99,1703588
2013-09-25,1332,191.48,194.26,190.58,191.48,2340976
2013-09-24,1332,189.65,190.58,188.75,190.58,1006829
2013-09-20,1332,192.43,192.43,189.65,191.48,1628717
2013-09-19,1332,191.48,192.43,189.65,192.43,1228388
2013-09-18,1332,189.65,190.58,187.86,190.58,806881
2013-09-17,1332,190.58,190.58,188.75,189.65,1218675
2013-09-13,1332,190.58,191.48,188.75,190.58,3171871
2013-09-12,1332,187.86,189.65,187.86,189.65,692938
2013-09-11,1332,188.75,190.58,187.86,188.75,1719852
2013-09-10,1332,188.75,189.65,186.9,187.86,1721925
2013-09-09,1332,188.75,188.75,186.01,188.75,1124593
2013-09-06,1332,188.75,188.75,184.16,186.01,1975678
2013-09-05,1332,191.48,191.48,186.9,188.75,1261129
2013-09-04,1332,186.9,190.58,186.01,190.58,1880724
2013-09-03,1332,186.9,191.48,186.01,189.65,1605906
2013-09-02,1332,184.16,186.9,181.41,186.01,1424407
2013-08-30,1332,186.9,186.9,183.26,184.16,2064084
2013-08-29,1332,184.16,187.86,182.33,187.86,1357283
2013-08-28,1332,183.26,185.06,180.51,185.06,1855186
2013-08-27,1332,185.06,186.9,184.16,184.16,703307
2013-08-26,1332,188.75,188.75,185.06,186.01,1598157
2013-08-23,1332,188.75,189.65,186.01,187.86,1791338
2013-08-22,1332,185.06,186.9,184.16,186.01,972889
2013-08-21,1332,190.58,191.48,186.01,187.86,1145547
2013-08-20,1332,192.43,193.32,188.75,188.75,1225443
2013-08-19,1332,189.65,193.32,188.75,192.43,637823
2013-08-16,1332,190.58,193.32,187.86,188.75,1784683
2013-08-15,1332,190.58,195.15,190.58,194.26,1593575
2013-08-14,1332,196.07,196.07,191.48,193.32,1235700
2013-08-13,1332,195.15,195.15,192.43,195.15,935998
2013-08-12,1332,190.58,194.26,186.9,193.32,973650
2013-08-09,1332,191.48,195.15,190.58,191.48,1836523
2013-08-08,1332,194.26,196.07,187.86,188.75,1156136
2013-08-07,1332,198.83,198.83,193.32,194.26,1670954
2013-08-06,1332,192.43,198.83,192.43,198.83,1876143
2013-08-05,1332,188.75,202.49,184.16,197.92,5104000
2013-08-02,1332,185.06,190.58,184.16,190.58,1347899
2013-08-01,1332,182.33,184.16,179.57,183.26,1532565
2013-07-31,1332,186.9,186.9,181.41,182.33,1690166
2013-07-30,1332,182.33,188.75,182.33,187.86,1270952
2013-07-29,1332,185.06,186.9,183.26,183.26,1425058
2013-07-26,1332,192.43,193.32,188.75,189.65,1109097
2013-07-25,1332,195.15,196.07,190.58,194.26,1515755
2013-07-24,1332,196.07,196.07,192.43,194.26,981619
2013-07-23,1332,188.75,198.83,187.86,197.92,2364333
2013-07-22,1332,194.26,195.15,185.06,188.75,1847111
2013-07-19,1332,199.73,199.73,189.65,192.43,2118655
2013-07-18,1332,196.07,199.73,195.15,198.83,2380267
2013-07-17,1332,195.15,196.99,192.43,196.07,1388826
2013-07-16,1332,194.26,196.99,194.26,196.07,1569019
2013-07-12,1332,189.65,194.26,189.65,193.32,2685644
2013-07-11,1332,187.86,190.58,186.9,190.58,1430299
2013-07-10,1332,187.86,189.65,187.86,188.75,1045577
2013-07-09,1332,185.06,188.75,184.16,187.86,1865445
2013-07-08,1332,187.86,188.75,183.26,184.16,1331526
2013-07-05,1332,186.9,187.86,186.01,186.9,1101891
2013-07-04,1332,185.06,186.9,184.16,186.9,1514118
2013-07-03,1332,187.86,187.86,183.26,184.16,1579277
2013-07-02,1332,183.26,186.9,181.41,186.9,2434399
2013-07-01,1332,180.51,183.26,179.57,182.33,1360231
2013-06-28,1332,175.01,180.51,174.09,178.68,2072704
2013-06-27,1332,170.42,174.09,167.66,173.16,1559304
2013-06-26,1332,175.01,175.01,169.52,170.42,1274335
2013-06-25,1332,172.25,174.09,169.52,173.16,1438377
2013-06-24,1332,177.75,177.75,172.25,173.16,989913
2013-06-21,1332,169.52,175.01,166.77,175.01,2090388
2013-06-20,1332,171.34,176.83,171.34,173.16,1817095
2013-06-19,1332,172.25,174.09,171.34,174.09,1954287
2013-06-18,1332,171.34,174.09,166.77,169.52,2590036
2013-06-17,1332,169.52,174.09,167.66,174.09,1326396
2013-06-14,1332,167.66,173.16,166.77,167.66,3511735
2013-06-13,1332,175.01,175.01,164.92,164.92,3038718
2013-06-12,1332,173.16,177.75,172.25,175.01,1206776
2013-06-11,1332,183.26,184.16,175.01,175.01,2495847
2013-06-10,1332,176.83,182.33,175.93,181.41,1977645
2013-06-07,1332,174.09,176.83,167.66,175.01,3561615
2013-06-06,1332,181.41,183.26,175.01,175.93,4143336
2013-06-05,1332,187.86,193.32,180.51,181.41,3933674
2013-06-04,1332,180.51,207.07,180.51,194.26,19460576
2013-06-03,1332,176.83,185.06,175.93,175.93,4252807
2013-05-31,1332,179.57,182.33,177.75,180.51,4039217
2013-05-30,1332,185.06,185.06,175.01,176.83,4348632
2013-05-29,1332,193.32,194.26,187.86,188.75,1714720
2013-05-28,1332,187.86,194.26,186.9,189.65,2781034
2013-05-27,1332,192.43,195.15,187.86,188.75,2985238
2013-05-24,1332,197.92,205.22,186.9,198.83,5827391
2013-05-23,1332,212.55,213.49,192.43,192.43,7046826
2013-05-22,1332,215.31,218.07,212.55,214.39,4084182
2013-05-21,1332,211.66,215.31,208.0,212.55,3299673
2013-05-20,1332,207.07,212.55,206.16,210.74,6841859
2013-05-17,1332,194.26,200.65,192.43,200.65,5590660
2013-05-16,1332,202.49,206.16,186.01,188.75,8097969
2013-05-15,1332,186.01,203.41,186.01,200.65,10954746
2013-05-14,1332,188.75,190.58,184.16,184.16,3310915
2013-05-13,1332,181.41,188.75,180.51,188.75,4789564
2013-05-10,1332,181.41,181.41,178.68,179.57,1724652
2013-05-09,1332,180.51,180.51,178.68,178.68,1076462
2013-05-08,1332,179.57,182.33,179.57,179.57,2176280
2013-05-07,1332,176.83,179.57,175.93,179.57,2423376
2013-05-02,1332,175.01,175.93,173.16,173.16,1522088
2013-05-01,1332,174.09,175.01,172.25,174.09,1410764
2013-04-30,1332,176.83,176.83,170.42,173.16,2443240
2013-04-26,1332,181.41,181.41,175.01,175.93,2457646
2013-04-25,1332,180.51,182.33,179.57,181.41,2426870
2013-04-24,1332,176.83,179.57,176.83,179.57,1889347
2013-04-23,1332,175.93,177.75,175.01,176.83,1665062
2013-04-22,1332,175.01,175.93,174.09,175.93,1576219
2013-04-19,1332,172.25,174.09,171.34,173.16,1107350
2013-04-18,1332,173.16,175.01,171.34,173.16,2380267
2013-04-17,1332,173.16,175.01,172.25,173.16,1818623
2013-04-16,1332,171.34,171.34,167.66,170.42,2457866
2013-04-15,1332,171.34,175.93,170.42,172.25,3842325
2013-04-12,1332,166.77,172.25,165.84,172.25,5395734
2013-04-11,1332,165.84,166.77,164.92,164.92,1974479
2013-04-10,1332,164.0,166.77,163.09,164.92,2617648
2013-04-09,1332,165.84,166.77,164.0,164.0,1800941
2013-04-08,1332,165.84,166.77,163.09,164.0,2266758
2013-04-05,1332,162.19,165.84,161.25,162.19,3718667
2013-04-04,1332,156.67,162.19,155.78,162.19,2229323
2013-04-03,1332,158.51,161.25,156.67,157.6,2368478
2013-04-02,1332,160.34,161.25,154.81,158.51,2866272
2013-04-01,1332,166.77,166.77,160.34,160.34,2099663
2013-03-29,1332,167.66,168.58,164.92,164.92,1473081
2013-03-28,1332,169.52,170.42,165.84,166.77,1827573
2013-03-27,1332,168.58,170.42,168.58,170.42,1203394
2013-03-26,1332,169.52,170.42,166.77,168.58,3760796
2013-03-25,1332,169.52,171.34,166.77,171.34,4964736
2013-03-22,1332,174.09,175.93,173.16,173.16,2024464
2013-03-21,1332,174.09,175.93,173.16,175.01,2255955
2013-03-19,1332,173.16,174.09,172.25,174.09,1530382
2013-03-18,1332,175.01,175.93,170.42,170.42,2806681
2013-03-15,1332,175.93,176.83,174.09,175.93,3484451
2013-03-14,1332,175.93,176.83,174.09,175.01,1975569
2013-03-13,1332,178.68,178.68,174.09,175.01,1532455
2013-03-12,1332,179.57,180.51,177.75,178.68,1704899
2013-03-11,1332,177.75,179.57,176.83,178.68,2075872
2013-03-08,1332,176.83,178.68,175.93,176.83,6172496
2013-03-07,1332,177.75,177.75,175.01,175.93,2236853
2013-03-06,1332,176.83,177.75,175.01,176.83,1935732
2013-03-05,1332,174.09,178.68,173.16,175.01,3047774
2013-03-04,1332,175.01,175.01,172.25,173.16,1310245
2013-03-01,1332,174.09,175.93,172.25,173.16,1975678
2013-02-28,1332,175.93,177.75,175.01,175.93,2065940
2013-02-27,1332,179.57,184.16,174.09,175.93,4978050
2013-02-26,1332,165.84,175.93,165.84,175.01,6562674
2013-02-25,1332,169.52,169.52,166.77,168.58,2975524
2013-02-22,1332,165.84,167.66,164.92,166.77,1995543
2013-02-21,1332,164.92,166.77,164.0,164.92,1562905
2013-02-20,1332,167.66,168.58,164.0,164.0,4994859
2013-02-19,1332,168.58,171.34,168.58,169.52,1517067
2013-02-18,1332,166.77,169.52,165.84,167.66,1727056
2013-02-15,1332,169.52,172.25,164.92,165.84,2727225
2013-02-14,1332,169.52,171.34,167.66,169.52,2764882
2013-02-13,1332,175.93,175.93,164.92,169.52,4597256
2013-02-12,1332,182.33,183.26,177.75,178.68,2579557
2013-02-08,1332,178.68,183.26,178.68,179.57,3403687
2013-02-07,1332,179.57,185.06,177.75,182.33,2735413
2013-02-06,1332,175.01,181.41,174.09,180.51,3881834
2013-02-05,1332,167.66,179.57,165.84,173.16,6456482
2013-02-04,1332,168.58,170.42,166.77,168.58,2112325
2013-02-01,1332,168.58,168.58,166.77,167.66,1551666
2013-01-31,1332,167.66,168.58,165.84,166.77,1792647
2013-01-30,1332,168.58,168.58,166.77,168.58,988386
2013-01-29,1332,165.84,169.52,165.84,166.77,1225005
2013-01-28,1332,171.34,172.25,166.77,166.77,1372564
2013-01-25,1332,167.66,169.52,164.0,169.52,2324495
2013-01-24,1332,162.19,165.84,161.25,164.92,1361757
2013-01-23,1332,167.66,168.58,163.09,163.09,1523615
2013-01-22,1332,173.16,174.09,168.58,169.52,2404605
2013-01-21,1332,173.16,174.09,171.34,172.25,2033633
2013-01-18,1332,171.34,173.16,169.52,173.16,2016387
2013-01-17,1332,165.84,168.58,161.25,167.66,3747370
2013-01-16,1332,173.16,174.09,165.84,167.66,3969146
2013-01-15,1332,173.16,174.09,170.42,173.16,2627470
2013-01-11,1332,167.66,169.52,166.77,169.52,3126030
2013-01-10,1332,165.84,166.77,164.0,165.84,1640507
2013-01-09,1332,163.09,164.92,162.19,164.0,837989
2013-01-08,1332,164.92,165.84,163.09,164.92,1920669
2013-01-07,1332,169.52,169.52,164.92,164.92,1946538
2013-01-04,1332,166.77,167.66,165.84,167.66,1597941
2012-12-28,1332,163.09,164.0,161.25,163.09,2110905
2012-12-27,1332,155.78,162.19,155.78,160.34,4255861
2012-12-26,1332,151.19,154.81,150.24,154.81,1616275
